rank,team,situation_order,situation_name,team_play_count,team_sample_quality,coach_dna_score_adjusted,coach_dna_score_raw,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,sample_reliability_score,dropback_rate_delta,rush_rate_delta,shotgun_rate_delta,no_huddle_rate_delta,avg_epa_delta,success_rate_delta,explosive_play_rate_delta,tendency_profile_label,formation_profile_label,tempo_profile_label,efficiency_profile_label
622,PIT,21,trailing_early_down,337,strong,30.1953125,30.1953125,24.21875,26.5625,18.75,48.4375,100.0,0.009500000000000064,-0.009500000000000008,-0.042100000000000026,0.010200000000000015,-0.022600000000000002,-0.019600000000000006,-0.020900000000000016,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,close_to_baseline_efficiency
623,NYG,7,goal_to_go,70,good,29.668359375,32.96484375,35.15625,3.515625,39.0625,64.0625,80.0,-0.04710000000000003,0.04710000000000003,0.04610000000000003,-0.01469999999999999,-0.5679000000000001,-0.16660000000000003,-0.0074,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
624,NYJ,7,goal_to_go,37,thin,29.66015625,39.546875,34.375,32.8125,79.16666666666667,12.5,55.0,-0.043300000000000005,0.043300000000000005,0.010600000000000054,-0.031999999999999994,-0.3841,-0.005599999999999994,0.0196,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
625,KC,9,two_minute_game,38,thin,29.54296875,39.390625,42.96875,35.15625,31.770833333333332,37.5,55.0,0.05500000000000005,-0.05499999999999999,0.1038,-0.12,0.002700000000000001,-0.02579999999999999,-0.02149999999999999,more_dropback_heavy_than_baseline,more_shotgun_than_baseline,slower_than_baseline,close_to_baseline_efficiency
626,TEN,4,fourth_down,35,thin,29.4697265625,39.29296875,46.875,26.171875,39.583333333333336,29.6875,55.0,0.14889999999999992,-0.1489,0.010699999999999932,0.020000000000000004,-0.34419999999999995,-0.11570000000000003,-0.035199999999999995,more_dropback_heavy_than_baseline,close_to_baseline_shotgun_usage,faster_than_baseline,less_efficient_than_baseline
627,TEN,8,two_minute_half,133,strong,29.3359375,29.3359375,21.875,27.34375,21.875,43.75,100.0,-0.02059999999999995,0.020600000000000007,-0.02070000000000005,0.009500000000000008,-0.0274,-0.03209999999999996,-0.029399999999999996,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,close_to_baseline_efficiency
628,CLE,6,red_zone,125,strong,29.04296875,29.04296875,21.09375,20.703125,20.833333333333332,62.5,100.0,0.02510000000000001,-0.02510000000000001,-0.018900000000000028,0.0175,-0.07020000000000001,-0.07040000000000002,-0.027200000000000002,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
629,TEN,13,leading,154,strong,29.04296875,29.04296875,21.484375,28.125,8.333333333333334,60.9375,100.0,-0.01050000000000001,0.010499999999999954,-0.04490000000000005,-0.0232,-0.0907,-0.07629999999999998,-0.03829999999999999,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
630,LV,11,neutral_early_down,359,strong,28.8671875,28.8671875,35.15625,7.8125,25.0,23.4375,100.0,-0.017299999999999982,0.017300000000000038,-0.11849999999999994,-0.029800000000000007,-0.1693,-0.05469999999999997,-0.027300000000000005,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
631,LAC,10,one_score,678,strong,28.76953125,28.76953125,21.09375,33.984375,17.708333333333332,31.25,100.0,0.0028000000000000247,-0.0028000000000000247,0.0044000000000000705,-0.06420000000000001,-0.0112,0.0040999999999999925,-0.021100000000000008,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
632,NYJ,1,all_offense,1001,strong,28.4765625,28.4765625,33.59375,10.9375,23.958333333333332,20.3125,100.0,-0.023299999999999987,0.023299999999999987,0.04059999999999997,-0.006000000000000005,-0.1265,-0.029899999999999982,-0.0319,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
633,CLE,21,trailing_early_down,461,strong,28.4375,28.4375,28.90625,5.46875,16.666666666666668,65.625,100.0,0.0131,-0.0131,-0.03869999999999996,-0.011199999999999988,-0.1081,-0.09089999999999998,-0.033100000000000004,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
634,TEN,15,leading_one_score,131,strong,28.3203125,28.3203125,16.40625,31.25,6.25,71.875,100.0,-0.007400000000000073,0.007400000000000018,-0.05930000000000002,-0.029199999999999997,-0.0288,-0.08429999999999999,-0.05069999999999998,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,close_to_baseline_efficiency
635,NYJ,2,early_down,731,strong,28.28125,28.28125,29.6875,14.0625,23.958333333333332,28.125,100.0,-0.022499999999999964,0.02250000000000002,0.0363,-0.0005000000000000004,-0.0838,-0.018000000000000016,-0.028499999999999998,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
636,ARI,5,short_yardage,93,good,28.24453125,31.3828125,25.0,36.71875,11.979166666666666,51.5625,80.0,-0.0358,0.035800000000000054,-0.04830000000000001,0.018599999999999978,-0.1132,-0.03699999999999992,-0.0476,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
637,MIN,4,fourth_down,24,thin,28.166015625,37.5546875,5.859375,71.484375,72.91666666666667,33.59375,55.0,0.0024999999999999467,-0.0025000000000000022,-0.008300000000000085,-0.010999999999999996,0.07100000000000001,0.039000000000000035,0.045799999999999993,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,more_efficient_than_baseline
638,LV,8,two_minute_half,99,good,28.03359375,31.1484375,22.65625,35.9375,28.125,37.5,80.0,0.0025000000000000577,-0.0025000000000000022,0.04139999999999999,0.04870000000000002,-0.0413,-0.008999999999999952,-0.015999999999999986,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,faster_than_baseline,less_efficient_than_baseline
639,LV,3,third_down,213,strong,27.96875,27.96875,34.375,15.625,16.666666666666668,10.9375,100.0,0.020600000000000063,-0.02059999999999998,-0.01739999999999997,-0.026499999999999996,-0.23890000000000003,-0.053300000000000014,-0.041800000000000004,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
640,LV,20,leading_early_down,99,good,27.89296875,30.9921875,41.40625,9.375,33.333333333333336,10.15625,80.0,-0.022599999999999953,0.022599999999999953,-0.0806,-0.040600000000000004,-0.362,-0.1003,-0.02210000000000001,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
641,CLE,16,leading_two_plus_scores,58,good,27.696774193548386,30.774193548387096,33.87096774193549,11.29032258064516,41.93548387096774,24.193548387096772,80.0,0.009200000000000041,-0.009199999999999986,-0.007499999999999951,-0.0586,-0.39049999999999996,-0.21869999999999998,-0.01680000000000001,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
642,IND,18,trailing_two_plus_scores,131,strong,27.6171875,27.6171875,9.375,39.84375,33.333333333333336,34.375,100.0,0.0023999999999999577,-0.0024000000000000132,-0.0036999999999999256,-0.038199999999999984,-0.1106,0.010299999999999976,-0.014099999999999988,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
643,LV,13,leading,135,strong,27.6171875,27.6171875,29.296875,8.984375,38.541666666666664,14.0625,100.0,0.007099999999999995,-0.007099999999999995,-0.07280000000000009,-0.039099999999999996,-0.331,-0.0862,-0.009799999999999975,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
644,CLE,14,trailing,623,strong,27.578125,27.578125,30.46875,5.46875,16.666666666666668,50.0,100.0,0.014399999999999968,-0.014399999999999968,-0.03170000000000006,-0.016199999999999992,-0.1467,-0.07200000000000001,-0.028899999999999995,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
645,MIA,8,two_minute_half,123,strong,27.4609375,27.4609375,24.609375,26.171875,12.5,29.6875,100.0,-0.027599999999999958,0.027600000000000013,0.024599999999999955,-0.008899999999999991,-0.054400000000000004,-0.032899999999999985,-0.0377,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
646,LV,18,trailing_two_plus_scores,347,strong,27.03125,27.03125,32.03125,5.46875,16.666666666666668,37.5,100.0,0.0262,-0.0262,-0.019499999999999962,-0.05259999999999998,-0.1937,-0.07219999999999999,-0.03639999999999999,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
647,MIA,5,short_yardage,76,good,26.83828125,29.8203125,28.90625,9.375,29.166666666666668,60.9375,80.0,0.007699999999999985,-0.007699999999999929,0.07309999999999994,-0.08530000000000001,-0.37329999999999997,-0.12239999999999995,-0.024800000000000003,close_to_baseline_run_pass_split,more_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
648,NO,20,leading_early_down,84,good,26.76796875,29.7421875,25.78125,6.25,20.833333333333332,94.53125,80.0,0.005600000000000049,-0.005600000000000049,-0.0040999999999999925,0.0601,-0.1241,-0.11399999999999999,-0.049900000000000014,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,faster_than_baseline,less_efficient_than_baseline
649,CLE,18,trailing_two_plus_scores,318,strong,26.484375,26.484375,28.90625,3.90625,19.791666666666668,45.3125,100.0,0.039999999999999925,-0.040000000000000036,-0.02400000000000002,-0.011699999999999988,-0.175,-0.08329999999999999,-0.04369999999999999,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
650,TEN,17,trailing_one_score,254,strong,26.484375,26.484375,27.34375,3.90625,39.0625,23.4375,100.0,0.013399999999999967,-0.013400000000000023,0.03959999999999997,-0.026099999999999998,-0.2252,-0.10070000000000001,-0.015700000000000006,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
651,SEA,4,fourth_down,12,very_thin,26.140625,52.28125,57.421875,51.953125,63.541666666666664,24.21875,30.0,-0.03920000000000001,0.03920000000000001,-0.17500000000000004,0.07239999999999999,-0.14839999999999998,0.039000000000000035,0.045799999999999993,close_to_baseline_run_pass_split,less_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
652,CLE,3,third_down,235,strong,25.9375,25.9375,14.84375,16.40625,37.5,45.3125,100.0,0.008000000000000007,-0.00799999999999998,0.0026000000000000467,-0.010899999999999993,-0.18280000000000002,-0.04970000000000002,-0.017,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
653,LV,15,leading_one_score,98,good,25.5375,28.375,33.59375,7.03125,45.833333333333336,6.25,80.0,0.016900000000000026,-0.01689999999999997,-0.05020000000000002,-0.044399999999999995,-0.4114,-0.11149999999999999,-0.001999999999999974,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
654,LV,14,trailing,618,strong,25.46875,25.46875,25.78125,11.71875,15.625,35.9375,100.0,0.0050000000000000044,-0.0050000000000000044,-0.04039999999999999,-0.03459999999999999,-0.1313,-0.04970000000000002,-0.027999999999999997,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
655,GB,19,tied_early_down,165,strong,25.4296875,25.4296875,17.96875,28.125,26.041666666666668,14.0625,100.0,-0.007400000000000018,0.007399999999999962,-0.0665,-0.011200000000000002,-0.0413,0.006699999999999984,-0.03760000000000001,close_to_baseline_run_pass_split,less_shotgun_than_baseline,close_to_baseline_tempo,less_efficient_than_baseline
656,CLE,2,early_down,760,strong,25.3125,25.3125,26.5625,6.25,15.625,44.53125,100.0,0.01880000000000004,-0.018799999999999983,-0.034399999999999986,-0.012499999999999997,-0.1552,-0.09970000000000001,-0.027199999999999988,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
657,LV,10,one_score,555,strong,25.15625,25.15625,31.25,12.5,11.458333333333334,12.5,100.0,0.006200000000000094,-0.006199999999999983,-0.07869999999999999,-0.026800000000000004,-0.2083,-0.053100000000000036,-0.02510000000000001,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
658,IND,9,two_minute_game,42,thin,25.08984375,33.453125,35.15625,22.65625,42.708333333333336,28.125,55.0,0.008700000000000041,-0.008699999999999986,0.08750000000000002,-0.1488,-0.4036,-0.06090000000000001,-0.007800000000000001,close_to_baseline_run_pass_split,more_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
659,CLE,4,fourth_down,29,thin,24.97265625,33.296875,47.65625,24.21875,16.145833333333332,6.25,55.0,-0.07080000000000009,0.07079999999999997,-0.054300000000000015,-0.05979999999999999,-0.9231,-0.1305,-0.08639999999999999,more_run_heavy_than_baseline,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
660,CLE,13,leading,225,strong,24.78515625,24.78515625,33.59375,7.421875,15.625,4.6875,100.0,-0.019600000000000006,0.01959999999999995,-0.05359999999999998,-0.037599999999999995,-0.3202,-0.138,-0.028999999999999984,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
661,HOU,4,fourth_down,19,very_thin,24.724609375,49.44921875,61.71875,37.890625,28.125,64.84375,30.0,-0.09620000000000006,0.09620000000000001,-0.20130000000000003,-0.041699999999999994,-0.23349999999999999,0.034599999999999964,-0.0683,more_run_heavy_than_baseline,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
662,BAL,9,two_minute_game,38,thin,22.951171875,30.6015625,17.96875,32.8125,52.083333333333336,37.5,55.0,-0.02389999999999992,0.023900000000000032,-0.027800000000000047,-0.04100000000000001,0.009799999999999996,0.0005000000000000004,0.004799999999999999,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
663,TEN,10,one_score,558,strong,22.94921875,22.94921875,17.1875,7.421875,27.604166666666668,42.1875,100.0,0.0049000000000000155,-0.0049000000000000155,-0.004899999999999904,-0.029000000000000005,-0.146,-0.08560000000000001,-0.016700000000000007,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
664,CLE,1,all_offense,1024,strong,22.7734375,22.7734375,26.5625,3.90625,10.416666666666666,32.8125,100.0,0.019100000000000006,-0.019100000000000006,-0.02090000000000003,-0.014100000000000001,-0.18380000000000002,-0.08879999999999999,-0.026400000000000007,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
665,ATL,4,fourth_down,28,thin,21.4423828125,28.58984375,23.4375,30.859375,19.791666666666668,46.09375,55.0,0.020399999999999974,-0.02040000000000003,0.11069999999999991,0.012800000000000006,-0.4381,-0.044300000000000006,-0.0852,close_to_baseline_run_pass_split,more_shotgun_than_baseline,close_to_baseline_tempo,less_efficient_than_baseline
666,NO,4,fourth_down,34,thin,21.2958984375,28.39453125,48.4375,5.078125,11.979166666666666,7.8125,55.0,-0.03430000000000011,0.0343,0.06029999999999991,0.1116,-1.0421,-0.1325,-0.1209,close_to_baseline_run_pass_split,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
667,CLE,7,goal_to_go,54,good,20.8265625,23.140625,11.71875,13.28125,39.0625,46.875,80.0,0.005799999999999972,-0.005800000000000027,0.01860000000000006,0.006500000000000006,-0.0964,-0.12319999999999998,-0.0074,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
668,LV,4,fourth_down,32,thin,20.05078125,26.734375,25.78125,14.84375,30.208333333333332,41.40625,55.0,0.0024999999999999467,-0.0025000000000000022,-0.14370000000000005,-0.031799999999999995,-0.8048,-0.1068,-0.058399999999999994,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
669,NYJ,6,red_zone,121,strong,17.5,17.5,7.03125,11.71875,18.75,35.9375,100.0,0.0011999999999999789,-0.0011999999999999789,0.018799999999999928,-0.011899999999999994,-0.19799999999999998,-0.0257,-0.026400000000000003,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,less_efficient_than_baseline
670,TB,4,fourth_down,29,thin,17.35546875,23.140625,12.890625,23.046875,25.0,50.78125,55.0,-0.0018000000000000238,0.0018000000000000238,0.04909999999999992,-0.02529999999999999,-0.5899,-0.0615,-0.08639999999999999,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
671,SEA,9,two_minute_game,37,thin,15.0263671875,20.03515625,20.3125,17.578125,16.666666666666668,12.5,55.0,-0.03320000000000001,0.03320000000000001,-0.0605,-0.037500000000000006,-0.2047,-0.042800000000000005,-0.04569999999999999,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
