profile_season,team,situation_order,situation_name,field_zone_order,field_zone,situation_field_zone_context,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,TEN,9,two_minute_half,3,fringe,two_minute_half | fringe,50,good,good_team_sample_vs_strong_baseline,80.0,0.9,72.65625,8.984375,30.208333333333332,23.4375,45.81640625,41.234765625,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.64,0.738,-0.09799999999999998,0.36,0.262,0.09799999999999998,0.64,0.738,-0.09799999999999998,0.78,0.8738,-0.0938,0.08,0.1783,-0.09829999999999998,-0.3887,0.0226,-0.4113,0.3,0.4551,-0.15510000000000002,0.08,0.1342,-0.05420000000000001,0.06,0.0342,0.025799999999999997,0.06,0.049,0.010999999999999996,81.25,59.375,68.75,81.25,3.125,6.25,3.125,23.4375,15.625,3.125,71.875,15.625,31.25
2025,TEN,9,two_minute_half,4,red_zone,two_minute_half | red_zone,13,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,42.96875,97.65625,67.70833333333333,73.4375,62.75,31.375,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.6923,0.6363,0.05600000000000005,0.3077,0.3637,-0.05600000000000005,0.6923,0.6363,0.05600000000000005,0.7692,0.7879,-0.01870000000000005,0.2308,0.1044,0.1264,1.0012,0.0597,0.9415000000000001,0.6923,0.4013,0.29100000000000004,0.0769,0.0448,0.0321,0.0,0.0286,-0.0286,0.0,0.0405,-0.0405,34.375,6.25,96.875,34.375,100.0,96.875,96.875,96.875,75.0,31.25,96.875,75.0,71.875
2025,TEN,10,two_minute_game,1,backed_up,two_minute_game | backed_up,7,very_thin,very_thin_team_sample_vs_very_thin_baseline,30.0,0.5,23.21428571428571,51.33928571428571,50.0,57.142857142857146,37.995535714285715,18.997767857142858,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4286,0.6988,-0.2702,0.5714,0.3012,0.2702,0.4286,0.6988,-0.2702,0.7143,0.7992,-0.08489999999999998,0.0,0.1158,-0.1158,0.2465,-0.0427,0.2892,0.4286,0.471,-0.04239999999999999,0.1429,0.1776,-0.03470000000000001,0.0,0.0463,-0.0463,0.0,0.0502,-0.0502,21.428571428571427,7.142857142857142,42.857142857142854,21.428571428571427,85.71428571428571,35.714285714285715,33.92857142857143,50.0,46.42857142857143,60.71428571428571,42.857142857142854,55.35714285714286,58.92857142857143
2025,TEN,10,two_minute_game,2,own_territory,two_minute_game | own_territory,23,thin,thin_team_sample_vs_good_baseline,55.0,0.75,77.34375,60.9375,44.791666666666664,47.65625,64.2734375,48.205078125,more_dropback_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.913,0.7444,0.16860000000000008,0.087,0.2556,-0.1686,0.913,0.7444,0.16860000000000008,0.9565,0.8666,0.08989999999999998,0.3478,0.1852,0.1626,0.0549,-0.0997,0.1546,0.4348,0.366,0.06880000000000003,0.1304,0.1458,-0.015400000000000025,0.0435,0.0467,-0.0032000000000000015,0.0435,0.0586,-0.015100000000000002,90.625,43.75,84.375,90.625,71.875,70.3125,56.25,45.3125,40.625,65.625,28.125,45.3125,50.0
2025,TEN,10,two_minute_game,3,fringe,two_minute_game | fringe,10,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,39.84375,23.046875,38.541666666666664,10.9375,32.06640625,16.033203125,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.6,0.6504,-0.0504,0.4,0.3496,0.0504,0.6,0.6504,-0.0504,0.6,0.7917,-0.19169999999999998,0.1,0.1772,-0.07719999999999999,-0.2436,-0.0332,-0.2104,0.3,0.4202,-0.12020000000000003,0.1,0.1382,-0.038199999999999984,0.2,0.0347,0.1653,0.1,0.0432,0.0568,21.875,65.625,50.0,21.875,21.875,14.0625,20.3125,35.9375,35.9375,51.5625,28.125,3.125,18.75
2025,TEN,10,two_minute_game,4,red_zone,two_minute_game | red_zone,6,very_thin,very_thin_team_sample_vs_thin_baseline,30.0,0.5,33.467741935483865,92.33870967741935,76.34408602150539,62.903225806451616,57.387096774193544,28.693548387096772,more_dropback_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.6667,0.6,0.06669999999999998,0.3333,0.4,-0.06670000000000004,0.6667,0.6,0.06669999999999998,0.8333,0.7656,0.0677000000000001,0.3333,0.1529,0.18039999999999998,0.9723,-0.0322,1.0045,1.0,0.3783,0.6216999999999999,0.1667,0.0433,0.12339999999999998,0.0,0.0306,-0.0306,0.0,0.0471,-0.0471,19.35483870967742,6.451612903225806,88.70967741935483,19.35483870967742,90.32258064516128,98.38709677419355,98.38709677419355,82.25806451612904,88.70967741935483,45.16129032258064,95.16129032258065,62.903225806451616,62.903225806451616
2025,TEN,11,one_score,1,backed_up,one_score | backed_up,51,good,good_team_sample_vs_strong_baseline,80.0,0.9,50.0,33.203125,39.583333333333336,43.75,45.11328125,40.601953125,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6667,0.5622,0.10449999999999993,0.3333,0.4378,-0.10450000000000004,0.6667,0.5622,0.10449999999999993,0.6863,0.6856,0.0007000000000000339,0.0392,0.0493,-0.010099999999999998,-0.0934,-0.0179,-0.0755,0.3529,0.4047,-0.05180000000000001,0.1176,0.1411,-0.023500000000000007,0.0196,0.0255,-0.005899999999999999,0.0588,0.031,0.0278,87.5,3.125,21.875,87.5,28.125,28.125,35.9375,40.625,37.5,62.5,18.75,70.3125,17.1875
2025,TEN,11,one_score,2,own_territory,one_score | own_territory,284,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,20.3125,24.21875,45.833333333333336,65.625,33.6328125,33.6328125,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5845,0.5957,-0.011199999999999988,0.4155,0.4043,0.011199999999999988,0.5845,0.5957,-0.011199999999999988,0.6937,0.6909,0.0028000000000000247,0.0599,0.0804,-0.020499999999999997,-0.0713,-0.0027,-0.06860000000000001,0.3556,0.4347,-0.07909999999999995,0.1408,0.1512,-0.010399999999999993,0.0176,0.028,-0.0104,0.0458,0.0434,0.0023999999999999994,25.0,6.25,25.0,25.0,18.75,3.125,9.375,65.625,43.75,34.375,59.375,87.5,43.75
2025,TEN,11,one_score,3,fringe,one_score | fringe,172,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,41.40625,14.84375,19.791666666666668,11.71875,31.484375,31.484375,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5233,0.5599,-0.036599999999999966,0.4767,0.4401,0.03660000000000002,0.5233,0.5599,-0.036599999999999966,0.686,0.6971,-0.011099999999999999,0.0581,0.1091,-0.051000000000000004,-0.3221,0.0259,-0.348,0.3256,0.4552,-0.1296,0.1047,0.1454,-0.0407,0.0349,0.0254,0.009500000000000001,0.064,0.0347,0.0293,53.125,12.5,46.875,53.125,3.125,3.125,3.125,50.0,9.375,6.25,43.75,14.0625,9.375
2025,TEN,11,one_score,4,red_zone,one_score | red_zone,51,good,good_team_sample_vs_strong_baseline,80.0,0.9,48.4375,47.265625,22.916666666666668,56.25,46.67578125,42.008203125,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.549,0.4836,0.06540000000000007,0.451,0.5164,-0.06539999999999996,0.549,0.4836,0.06540000000000007,0.5882,0.648,-0.059800000000000075,0.0588,0.0762,-0.017400000000000006,0.0176,-0.0128,0.030400000000000003,0.4118,0.423,-0.011199999999999988,0.0196,0.0494,-0.0298,0.0,0.025,-0.025,0.0588,0.0327,0.026099999999999998,68.75,37.5,18.75,68.75,59.375,43.75,53.125,32.8125,15.625,9.375,43.75,93.75,18.75
2025,TEN,12,neutral_early_down,1,backed_up,neutral_early_down | backed_up,39,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,35.15625,42.96875,37.5,79.6875,42.90625,32.1796875,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5641,0.4974,0.06670000000000004,0.4359,0.5026,-0.06670000000000004,0.5641,0.4974,0.06670000000000004,0.6154,0.6126,0.0027999999999999137,0.0513,0.0431,0.008199999999999999,0.0478,-0.0151,0.0629,0.359,0.4102,-0.05120000000000002,0.1026,0.1311,-0.028499999999999998,0.0,0.0213,-0.0213,0.0,0.0191,-0.0191,59.375,3.125,18.75,59.375,62.5,21.875,43.75,43.75,28.125,53.125,31.25,82.8125,76.5625
2025,TEN,12,neutral_early_down,2,own_territory,neutral_early_down | own_territory,207,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,53.90625,25.78125,36.458333333333336,75.0,48.671875,48.671875,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.4686,0.5359,-0.06730000000000003,0.5314,0.4641,0.06729999999999997,0.4686,0.5359,-0.06730000000000003,0.599,0.6256,-0.026600000000000068,0.0483,0.0759,-0.027599999999999993,-0.0931,0.0073,-0.1004,0.3382,0.4379,-0.09970000000000001,0.1111,0.1463,-0.03520000000000001,0.0097,0.0231,-0.013399999999999999,0.029,0.0302,-0.0011999999999999997,84.375,18.75,28.125,84.375,28.125,3.125,3.125,68.75,15.625,6.25,87.5,100.0,50.0
2025,TEN,12,neutral_early_down,3,fringe,neutral_early_down | fringe,116,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,41.40625,10.9375,22.916666666666668,25.0,32.3046875,32.3046875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.4569,0.5053,-0.0484,0.5431,0.4947,0.048400000000000054,0.4569,0.5053,-0.0484,0.6379,0.6366,0.0012999999999999678,0.069,0.1121,-0.0431,-0.1339,0.0299,-0.1638,0.3448,0.4489,-0.10410000000000003,0.1034,0.1448,-0.041400000000000006,0.0259,0.022,0.0039000000000000007,0.0431,0.0262,0.0169,62.5,3.125,37.5,62.5,3.125,6.25,3.125,31.25,15.625,3.125,50.0,25.0,25.0
2025,TEN,13,tied,1,backed_up,tied | backed_up,12,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,42.96875,64.0625,68.22916666666667,67.96875,53.8828125,26.94140625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5,0.5494,-0.0494,0.5,0.4506,0.0494,0.5,0.5494,-0.0494,0.5833,0.6667,-0.08339999999999992,0.0,0.0389,-0.0389,0.2325,-0.0662,0.2987,0.5833,0.3843,0.19900000000000007,0.1667,0.1307,0.035999999999999976,0.0,0.0261,-0.0261,0.0,0.0287,-0.0287,42.1875,40.625,46.875,42.1875,71.875,73.4375,64.0625,46.875,60.9375,59.375,84.375,64.0625,71.875
2025,TEN,13,tied,2,own_territory,tied | own_territory,88,good,good_team_sample_vs_strong_baseline,80.0,0.9,31.25,49.609375,84.375,81.25,51.24609375,46.121484375,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.5568,0.5902,-0.033399999999999985,0.4432,0.4098,0.033399999999999985,0.5568,0.5902,-0.033399999999999985,0.6705,0.6813,-0.010800000000000032,0.0341,0.0641,-0.030000000000000006,0.0146,-0.01,0.0246,0.3864,0.4408,-0.054400000000000004,0.1932,0.1463,0.0469,0.0114,0.0278,-0.016399999999999998,0.0227,0.0421,-0.019399999999999997,37.5,15.625,34.375,37.5,46.875,18.75,50.0,82.8125,93.75,90.625,68.75,84.375,78.125
2025,TEN,13,tied,3,fringe,tied | fringe,57,good,good_team_sample_vs_strong_baseline,80.0,0.9,25.0,19.140625,23.958333333333332,23.4375,25.97265625,23.375390625,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5439,0.5358,0.008099999999999996,0.4561,0.4642,-0.008099999999999996,0.5439,0.5358,0.008099999999999996,0.614,0.6639,-0.049900000000000055,0.0526,0.0918,-0.039200000000000006,-0.4077,0.0348,-0.4425,0.2807,0.4677,-0.187,0.0877,0.1494,-0.061700000000000005,0.0351,0.0214,0.0137,0.0526,0.0336,0.019000000000000003,15.625,34.375,34.375,15.625,6.25,3.125,4.6875,62.5,21.875,21.875,28.125,21.875,25.0
2025,TEN,13,tied,4,red_zone,tied | red_zone,16,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,43.359375,46.09375,23.958333333333332,37.5,39.87890625,19.939453125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5,0.4754,0.02460000000000001,0.5,0.5246,-0.024599999999999955,0.5,0.4754,0.02460000000000001,0.5,0.6345,-0.13449999999999995,0.0,0.0709,-0.0709,-0.0764,-0.0224,-0.05399999999999999,0.5,0.434,0.066,0.0,0.0485,-0.0485,0.0,0.0248,-0.0248,0.125,0.0329,0.0921,23.4375,56.25,70.3125,23.4375,50.0,78.125,43.75,12.5,15.625,25.0,31.25,71.875,3.125
2025,TEN,14,leading,1,backed_up,leading | backed_up,7,very_thin,very_thin_team_sample_vs_strong_baseline,30.0,0.5,71.484375,28.125,7.8125,39.0625,45.77734375,22.888671875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.7143,0.4979,0.21640000000000004,0.2857,0.5021,-0.21639999999999998,0.7143,0.4979,0.21640000000000004,0.7143,0.6335,0.0808000000000001,0.0,0.0379,-0.0379,-0.0272,0.0017,-0.0289,0.2857,0.3933,-0.10759999999999997,0.0,0.1415,-0.1415,0.0,0.0227,-0.0227,0.1429,0.0249,0.118,96.875,32.8125,59.375,96.875,43.75,9.375,14.0625,45.3125,6.25,6.25,10.9375,73.4375,4.6875
2025,TEN,14,leading,2,own_territory,leading | own_territory,78,good,good_team_sample_vs_strong_baseline,80.0,0.9,54.6875,40.625,28.125,85.9375,51.578125,46.4203125,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4872,0.5395,-0.05229999999999996,0.5128,0.4605,0.05230000000000001,0.4872,0.5395,-0.05229999999999996,0.5513,0.649,-0.09770000000000001,0.0385,0.0671,-0.028600000000000007,-0.0211,0.0076,-0.0287,0.3462,0.4257,-0.07950000000000002,0.1154,0.1567,-0.0413,0.0128,0.0243,-0.011499999999999998,0.0128,0.037,-0.0242,65.625,59.375,28.125,65.625,37.5,12.5,12.5,100.0,12.5,12.5,59.375,71.875,100.0
2025,TEN,14,leading,3,fringe,leading | fringe,50,good,good_team_sample_vs_strong_baseline,80.0,0.9,49.21875,19.53125,32.8125,42.1875,40.171875,36.1546875,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.42,0.4867,-0.06670000000000004,0.58,0.5133,0.06669999999999998,0.42,0.4867,-0.06670000000000004,0.62,0.6386,-0.01859999999999995,0.04,0.0819,-0.0419,-0.2567,0.0192,-0.2759,0.36,0.4416,-0.0816,0.1,0.1452,-0.04519999999999999,0.04,0.0218,0.0182,0.02,0.0291,-0.0091,81.25,3.125,31.25,81.25,9.375,9.375,9.375,50.0,15.625,78.125,4.6875,15.625,68.75
2025,TEN,14,leading,4,red_zone,leading | red_zone,19,very_thin,very_thin_team_sample_vs_strong_baseline,30.0,0.5,60.15625,56.25,48.958333333333336,45.3125,54.5078125,27.25390625,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.6316,0.4437,0.18790000000000007,0.3684,0.5563,-0.1879,0.6316,0.4437,0.18790000000000007,0.6316,0.5942,0.0374000000000001,0.1053,0.0638,0.04150000000000001,0.1681,0.043,0.1251,0.3684,0.42,-0.05159999999999998,0.0526,0.053,-0.0003999999999999976,0.0,0.0207,-0.0207,0.0526,0.0268,0.0258,93.75,12.5,40.625,93.75,75.0,34.375,56.25,59.375,46.875,23.4375,76.5625,75.0,15.625
2025,TEN,15,trailing,1,backed_up,trailing | backed_up,69,good,good_team_sample_vs_strong_baseline,80.0,0.9,31.25,37.5,56.25,55.46875,41.421875,37.2796875,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.7246,0.6407,0.08389999999999997,0.2754,0.3593,-0.08390000000000003,0.7246,0.6407,0.08389999999999997,0.7536,0.7588,-0.005199999999999982,0.0725,0.078,-0.005500000000000005,-0.0464,-0.0319,-0.014499999999999999,0.3768,0.4105,-0.03369999999999995,0.1449,0.145,-9.999999999998899e-05,0.0145,0.0288,-0.014299999999999998,0.0435,0.0408,0.002699999999999994,56.25,3.125,9.375,56.25,40.625,31.25,34.375,43.75,62.5,81.25,25.0,65.625,45.3125
2025,TEN,15,trailing,2,own_territory,trailing | own_territory,318,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,42.1875,11.71875,18.75,22.65625,31.9921875,31.9921875,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6981,0.6463,0.05180000000000007,0.3019,0.3537,-0.05180000000000001,0.6981,0.6463,0.05180000000000007,0.7767,0.7481,0.02859999999999996,0.1195,0.1292,-0.009700000000000014,-0.249,-0.0255,-0.2235,0.3648,0.4356,-0.07079999999999997,0.1164,0.1491,-0.03270000000000001,0.0283,0.0316,-0.0033000000000000043,0.0755,0.0514,0.024099999999999996,65.625,28.125,9.375,65.625,3.125,3.125,3.125,37.5,9.375,12.5,34.375,39.0625,6.25
2025,TEN,15,trailing,3,fringe,trailing | fringe,215,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,33.59375,8.59375,22.916666666666668,45.3125,30.234375,30.234375,close_to_baseline_run_pass_split,close_to_baseline_tempo,more_shotgun_than_baseline,less_efficient_than_baseline,0.6605,0.6415,0.019000000000000017,0.3395,0.3585,-0.01899999999999996,0.6605,0.6415,0.019000000000000017,0.8279,0.7706,0.05730000000000002,0.1628,0.1807,-0.0179,-0.2354,-0.011,-0.2244,0.3721,0.4512,-0.0791,0.093,0.141,-0.04799999999999999,0.0233,0.0327,-0.009399999999999999,0.0744,0.047,0.027399999999999994,37.5,50.0,9.375,37.5,6.25,6.25,3.125,18.75,9.375,3.125,56.25,78.125,12.5
2025,TEN,15,trailing,4,red_zone,trailing | red_zone,66,good,good_team_sample_vs_strong_baseline,80.0,0.9,18.75,75.78125,28.125,55.46875,41.1484375,37.03359375,close_to_baseline_run_pass_split,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5909,0.5564,0.034499999999999975,0.4091,0.4436,-0.034499999999999975,0.5909,0.5564,0.034499999999999975,0.7273,0.715,0.012299999999999978,0.1515,0.1262,0.02529999999999999,0.0909,-0.026,0.11689999999999999,0.4697,0.4194,0.05030000000000001,0.0303,0.051,-0.020699999999999996,0.0303,0.0298,0.0005000000000000004,0.0303,0.0371,-0.0068000000000000005,25.0,12.5,12.5,25.0,81.25,79.6875,70.3125,71.875,18.75,25.0,40.625,60.9375,50.0
2025,TEN,16,leading_one_score,1,backed_up,leading_one_score | backed_up,7,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,64.453125,30.078125,10.9375,37.5,43.4140625,21.70703125,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.7143,0.5294,0.18490000000000006,0.2857,0.4706,-0.1849,0.7143,0.5294,0.18490000000000006,0.7143,0.6579,0.056400000000000006,0.0,0.0444,-0.0444,-0.0272,-0.0023,-0.0249,0.2857,0.4031,-0.1174,0.0,0.1392,-0.1392,0.0,0.0241,-0.0241,0.1429,0.03,0.1129,93.75,12.5,57.8125,93.75,37.5,15.625,18.75,48.4375,6.25,12.5,14.0625,68.75,6.25
2025,TEN,16,leading_one_score,2,own_territory,leading_one_score | own_territory,69,good,good_team_sample_vs_strong_baseline,80.0,0.9,69.921875,50.0,25.520833333333332,93.75,61.16796875,55.051171875,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4783,0.5668,-0.08849999999999997,0.5217,0.4332,0.08850000000000008,0.4783,0.5668,-0.08849999999999997,0.5507,0.6671,-0.11640000000000006,0.0435,0.0723,-0.028800000000000006,0.0962,0.0088,0.08739999999999999,0.3623,0.4236,-0.061299999999999966,0.1014,0.1549,-0.053500000000000006,0.0,0.0257,-0.0257,0.0,0.0401,-0.0401,87.5,68.75,35.9375,87.5,78.125,18.75,18.75,84.375,7.8125,6.25,62.5,89.0625,98.4375
2025,TEN,16,leading_one_score,3,fringe,leading_one_score | fringe,40,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,26.171875,20.3125,28.125,37.5,27.57421875,20.6806640625,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5,0.5217,-0.021700000000000053,0.5,0.4783,0.021699999999999997,0.5,0.5217,-0.021700000000000053,0.625,0.6725,-0.04749999999999999,0.025,0.0919,-0.06689999999999999,-0.2564,0.0268,-0.2832,0.325,0.4465,-0.1215,0.1,0.1449,-0.044899999999999995,0.05,0.0239,0.0261,0.025,0.0293,-0.004299999999999998,17.1875,15.625,54.6875,17.1875,9.375,9.375,9.375,53.125,15.625,64.0625,4.6875,12.5,62.5
2025,TEN,16,leading_one_score,4,red_zone,leading_one_score | red_zone,15,very_thin,very_thin_team_sample_vs_strong_baseline,30.0,0.5,70.3125,58.203125,20.3125,39.0625,54.64453125,27.322265625,more_dropback_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.7333,0.4642,0.26909999999999995,0.2667,0.5358,-0.26910000000000006,0.7333,0.4642,0.26909999999999995,0.7333,0.63,0.10329999999999995,0.1333,0.0671,0.0662,0.1214,0.0106,0.1108,0.3333,0.4167,-0.08340000000000003,0.0,0.0497,-0.0497,0.0,0.0219,-0.0219,0.0667,0.0298,0.036899999999999995,93.75,40.625,53.125,93.75,65.625,21.875,64.0625,81.25,12.5,31.25,17.1875,65.625,12.5
2025,TEN,17,leading_two_plus_scores,2,own_territory,leading_two_plus_scores | own_territory,9,very_thin,very_thin_team_sample_vs_strong_baseline,30.0,0.5,52.016129032258064,33.064516129032256,83.87096774193547,6.451612903225806,46.399193548387096,23.199596774193548,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5556,0.4914,0.06419999999999998,0.4444,0.5086,-0.06420000000000003,0.5556,0.4914,0.06419999999999998,0.5556,0.617,-0.06140000000000001,0.0,0.0579,-0.0579,-0.9205,0.0057,-0.9262,0.2222,0.4293,-0.2071,0.2222,0.16,0.062200000000000005,0.1111,0.022,0.08910000000000001,0.1111,0.0315,0.0796,48.38709677419355,40.32258064516129,70.96774193548387,48.38709677419355,3.225806451612903,3.225806451612903,25.806451612903224,100.0,90.32258064516128,80.64516129032258,80.64516129032258,3.225806451612903,9.67741935483871
2025,TEN,17,leading_two_plus_scores,3,fringe,leading_two_plus_scores | fringe,10,very_thin,very_thin_team_sample_vs_strong_baseline,30.0,0.5,63.70967741935484,29.032258064516128,37.09677419354839,82.25806451612902,51.21774193548387,25.608870967741936,more_run_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.1,0.4364,-0.33640000000000003,0.9,0.5636,0.33640000000000003,0.1,0.4364,-0.33640000000000003,0.6,0.59,0.010000000000000009,0.1,0.0677,0.03230000000000001,-0.2579,0.0083,-0.2662,0.5,0.4345,0.0655,0.1,0.1457,-0.04569999999999999,0.0,0.0189,-0.0189,0.0,0.0289,-0.0289,100.0,12.903225806451612,41.935483870967744,100.0,16.129032258064516,69.35483870967742,9.67741935483871,20.967741935483872,29.03225806451613,75.80645161290323,6.451612903225806,79.03225806451613,85.48387096774194
