profile_season,team,situation_order,situation_name,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,TB,21,trailing_early_down,381,strong,stable_team_sample,100.0,1.0,40.625,51.5625,44.791666666666664,51.5625,48.046875,48.046875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.6142,0.5899,0.02429999999999999,0.3858,0.4101,-0.024300000000000044,0.6142,0.5899,0.02429999999999999,0.6745,0.7068,-0.032299999999999995,0.0971,0.15,-0.05289999999999999,0.0242,-0.0058,0.03,0.4331,0.438,-0.0049000000000000155,0.1312,0.1307,0.0005000000000000004,0.0315,0.0281,0.0034000000000000002,0.0236,0.0355,-0.011899999999999997,43.75,28.125,46.875,43.75,59.375,31.25,31.25,84.375,43.75,53.125,37.5,31.25,71.875
2025,TEN,1,all_offense,995,strong,stable_team_sample,100.0,1.0,47.65625,9.375,15.625,40.625,35.1953125,35.1953125,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6261,0.5737,0.0524,0.3739,0.4263,-0.0524,0.6261,0.5737,0.0524,0.7286,0.6967,0.03190000000000004,0.1015,0.1039,-0.0023999999999999994,-0.1597,-0.0054,-0.15430000000000002,0.3739,0.4345,-0.06059999999999999,0.1085,0.1328,-0.024300000000000002,0.0231,0.0274,-0.004300000000000002,0.0563,0.0401,0.016200000000000006,81.25,25.0,3.125,81.25,9.375,6.25,6.25,15.625,15.625,9.375,21.875,68.75,12.5
2025,TEN,2,early_down,728,strong,stable_team_sample,100.0,1.0,41.40625,10.9375,10.416666666666666,47.65625,32.6953125,32.6953125,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5701,0.5246,0.045500000000000096,0.4299,0.4754,-0.045499999999999985,0.5701,0.5246,0.045500000000000096,0.6758,0.6436,0.032200000000000006,0.1168,0.1086,0.008199999999999999,-0.093,0.0014,-0.0944,0.3791,0.4339,-0.054800000000000015,0.0975,0.1311,-0.03359999999999999,0.0206,0.0244,-0.0038000000000000013,0.0343,0.0296,0.004699999999999996,71.875,12.5,9.375,71.875,9.375,9.375,6.25,18.75,3.125,6.25,21.875,65.625,29.6875
2025,TEN,3,third_down,232,strong,stable_team_sample,100.0,1.0,38.28125,6.25,59.895833333333336,45.3125,37.3046875,37.3046875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.7802,0.7494,0.03080000000000005,0.2198,0.2506,-0.030799999999999994,0.7802,0.7494,0.03080000000000005,0.9009,0.8953,0.005600000000000049,0.0517,0.0875,-0.03579999999999999,-0.3658,-0.0507,-0.3151,0.3491,0.4242,-0.0751,0.1466,0.1404,0.006200000000000011,0.0259,0.0359,-0.010000000000000002,0.1164,0.0778,0.03860000000000001,50.0,15.625,37.5,50.0,6.25,6.25,3.125,9.375,62.5,59.375,57.8125,78.125,12.5
2025,TEN,4,fourth_down,35,thin,small_team_sample,55.0,0.75,46.875,26.171875,39.583333333333336,29.6875,39.29296875,29.4697265625,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.7714,0.6225,0.14889999999999992,0.2286,0.3775,-0.1489,0.7714,0.6225,0.14889999999999992,0.6857,0.675,0.010699999999999932,0.1143,0.0943,0.020000000000000004,-0.1793,0.1649,-0.34419999999999995,0.4286,0.5443,-0.11570000000000003,0.0857,0.1209,-0.035199999999999995,0.0571,0.0492,0.007899999999999997,0.1143,0.0504,0.0639,84.375,9.375,9.375,84.375,25.0,10.9375,21.875,46.875,40.625,50.0,28.125,43.75,15.625
2025,TEN,5,short_yardage,86,good,usable_team_sample,80.0,0.9,35.546875,35.9375,22.916666666666668,46.875,37.10546875,33.394921875,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.3953,0.3476,0.047699999999999965,0.6047,0.6524,-0.047699999999999965,0.3953,0.3476,0.047699999999999965,0.4651,0.5322,-0.06709999999999999,0.186,0.1642,0.021799999999999986,-0.0331,0.0647,-0.0978,0.5698,0.5961,-0.02629999999999999,0.0581,0.0906,-0.0325,0.0116,0.0214,-0.0098,0.0233,0.0229,0.00040000000000000105,43.75,31.25,23.4375,43.75,31.25,43.75,15.625,53.125,12.5,28.125,28.125,65.625,28.125
2025,TEN,6,red_zone,101,strong,stable_team_sample,100.0,1.0,45.3125,66.40625,23.958333333333332,46.875,50.2734375,50.2734375,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5842,0.5029,0.08130000000000004,0.4158,0.4971,-0.08129999999999998,0.5842,0.5029,0.08130000000000004,0.6733,0.6589,0.014399999999999968,0.1188,0.0945,0.024300000000000002,0.0789,-0.0022,0.08109999999999999,0.4554,0.4224,0.03300000000000003,0.0297,0.0512,-0.021500000000000002,0.0198,0.0258,-0.005999999999999998,0.0495,0.0328,0.0167,75.0,9.375,21.875,75.0,81.25,71.875,62.5,50.0,18.75,15.625,37.5,75.0,18.75
2025,TEN,7,goal_to_go,53,good,usable_team_sample,80.0,0.9,39.84375,55.078125,39.0625,28.90625,44.44921875,40.004296875,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.5283,0.4757,0.05259999999999998,0.4717,0.5243,-0.05259999999999998,0.5283,0.4757,0.05259999999999998,0.6226,0.611,0.011600000000000055,0.0566,0.0861,-0.0295,0.0239,0.0097,0.0142,0.434,0.438,-0.0040000000000000036,0.0,0.0074,-0.0074,0.0189,0.0243,-0.0053999999999999986,0.0755,0.0306,0.044899999999999995,50.0,15.625,43.75,50.0,62.5,56.25,46.875,54.6875,32.8125,43.75,40.625,48.4375,9.375
2025,TEN,8,two_minute_half,133,strong,stable_team_sample,100.0,1.0,21.875,27.34375,21.875,43.75,29.3359375,29.3359375,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.7143,0.7349,-0.02059999999999995,0.2857,0.2651,0.020600000000000007,0.7143,0.7349,-0.02059999999999995,0.8571,0.8778,-0.02070000000000005,0.1729,0.1634,0.009500000000000008,-0.0191,0.0083,-0.0274,0.391,0.4231,-0.03209999999999996,0.0977,0.1271,-0.029399999999999996,0.0376,0.0356,0.0020000000000000018,0.0451,0.0516,-0.006499999999999999,18.75,21.875,28.125,18.75,40.625,25.0,18.75,25.0,9.375,9.375,46.875,40.625,46.875
2025,TEN,9,two_minute_game,46,thin,small_team_sample,55.0,0.75,31.25,72.265625,51.5625,37.5,46.36328125,34.7724609375,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.7391,0.6818,0.05730000000000002,0.2609,0.3182,-0.05729999999999996,0.7391,0.6818,0.05730000000000002,0.8261,0.8173,0.008799999999999919,0.2391,0.1726,0.0665,0.1388,-0.06,0.1988,0.4783,0.3942,0.08410000000000001,0.1304,0.1268,0.003599999999999992,0.0652,0.0394,0.025799999999999997,0.0435,0.0504,-0.006900000000000003,28.125,3.125,65.625,28.125,90.625,90.625,53.125,54.6875,46.875,73.4375,34.375,17.1875,57.8125
2025,TEN,10,one_score,558,strong,stable_team_sample,100.0,1.0,17.1875,7.421875,27.604166666666668,42.1875,22.94921875,22.94921875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5699,0.565,0.0049000000000000155,0.4301,0.435,-0.0049000000000000155,0.5699,0.565,0.0049000000000000155,0.681,0.6859,-0.004899999999999904,0.0573,0.0863,-0.029000000000000005,-0.1425,0.0035,-0.146,0.3513,0.4369,-0.08560000000000001,0.1165,0.1332,-0.016700000000000007,0.0215,0.0265,-0.005000000000000001,0.0538,0.0381,0.0157,15.625,6.25,31.25,15.625,12.5,3.125,6.25,7.8125,26.5625,12.5,43.75,65.625,18.75
2025,TEN,11,neutral_early_down,362,strong,stable_team_sample,100.0,1.0,43.75,10.15625,27.083333333333332,64.0625,37.6953125,37.6953125,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.4751,0.5215,-0.04639999999999994,0.5249,0.4785,0.04640000000000005,0.4751,0.5215,-0.04639999999999994,0.6133,0.6282,-0.014900000000000024,0.0552,0.0855,-0.030300000000000007,-0.091,0.013,-0.104,0.3425,0.4391,-0.09659999999999996,0.1077,0.1443,-0.03660000000000001,0.0138,0.0226,-0.008799999999999999,0.0304,0.0278,0.0026000000000000016,65.625,12.5,31.25,65.625,12.5,3.125,3.125,21.875,6.25,6.25,68.75,87.5,40.625
2025,TEN,12,tied,173,strong,stable_team_sample,100.0,1.0,28.125,17.1875,67.70833333333333,49.21875,37.03125,37.03125,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5434,0.5522,-0.00880000000000003,0.4566,0.4478,0.00880000000000003,0.5434,0.5522,-0.00880000000000003,0.6301,0.6675,-0.03739999999999999,0.0347,0.0716,-0.036899999999999995,-0.1179,-0.0028,-0.11510000000000001,0.3757,0.4433,-0.06760000000000005,0.1387,0.1307,0.00799999999999998,0.0173,0.0252,-0.0079,0.0405,0.0369,0.003599999999999999,21.875,25.0,43.75,21.875,12.5,15.625,28.125,12.5,78.125,84.375,40.625,68.75,29.6875
2025,TEN,13,leading,154,strong,stable_team_sample,100.0,1.0,21.484375,28.125,8.333333333333334,60.9375,29.04296875,29.04296875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.4935,0.504,-0.01050000000000001,0.5065,0.496,0.010499999999999954,0.4935,0.504,-0.01050000000000001,0.5909,0.6358,-0.04490000000000005,0.0455,0.0687,-0.0232,-0.0745,0.0162,-0.0907,0.3506,0.4269,-0.07629999999999998,0.0974,0.1357,-0.03829999999999999,0.0195,0.0228,-0.003300000000000001,0.026,0.0318,-0.005800000000000003,18.75,25.0,23.4375,18.75,18.75,12.5,12.5,68.75,6.25,12.5,6.25,46.875,75.0
2025,TEN,14,trailing,668,strong,stable_team_sample,100.0,1.0,48.4375,6.25,19.791666666666668,39.0625,35.234375,35.234375,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6781,0.6309,0.04720000000000002,0.3219,0.3691,-0.047199999999999964,0.6781,0.6309,0.04720000000000002,0.7859,0.7508,0.03510000000000002,0.1317,0.1414,-0.009699999999999986,-0.1901,-0.0215,-0.1686,0.3787,0.4364,-0.05770000000000003,0.1033,0.1316,-0.028299999999999992,0.0254,0.0315,-0.006100000000000001,0.0674,0.0472,0.020200000000000003,75.0,34.375,9.375,75.0,6.25,6.25,3.125,9.375,12.5,6.25,40.625,62.5,15.625
2025,TEN,15,leading_one_score,131,strong,stable_team_sample,100.0,1.0,16.40625,31.25,6.25,71.875,28.3203125,28.3203125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.5267,0.5341,-0.007400000000000073,0.4733,0.4659,0.007400000000000018,0.5267,0.5341,-0.007400000000000073,0.6031,0.6624,-0.05930000000000002,0.0458,0.075,-0.029199999999999997,-0.0152,0.0136,-0.0288,0.3435,0.4278,-0.08429999999999999,0.084,0.1347,-0.05069999999999998,0.0153,0.0244,-0.009100000000000002,0.0229,0.0343,-0.011399999999999997,9.375,18.75,28.125,9.375,31.25,12.5,12.5,68.75,3.125,9.375,6.25,56.25,87.5
2025,TEN,16,leading_two_plus_scores,23,thin,small_team_sample,55.0,0.75,61.29032258064517,25.403225806451612,89.24731182795699,16.129032258064516,51.68145161290323,38.76108870967742,more_run_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,less_efficient_than_baseline,0.3043,0.4563,-0.15199999999999997,0.6957,0.5437,0.15200000000000002,0.3043,0.4563,-0.15199999999999997,0.5217,0.5937,-0.07199999999999995,0.0435,0.0586,-0.015100000000000002,-0.4126,0.0204,-0.43300000000000005,0.3913,0.4256,-0.0343,0.1739,0.1375,0.03639999999999999,0.0435,0.0203,0.0232,0.0435,0.0278,0.0157,96.7741935483871,41.935483870967744,9.67741935483871,96.7741935483871,3.225806451612903,25.806451612903224,11.29032258064516,61.29032258064516,96.7741935483871,87.09677419354838,83.87096774193549,6.451612903225806,25.806451612903224
2025,TEN,17,trailing_one_score,254,strong,stable_team_sample,100.0,1.0,27.34375,3.90625,39.0625,23.4375,26.484375,26.484375,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6102,0.5968,0.013399999999999967,0.3898,0.4032,-0.013400000000000023,0.6102,0.5968,0.013399999999999967,0.7559,0.7163,0.03959999999999997,0.0787,0.1048,-0.026099999999999998,-0.225,0.0002,-0.2252,0.3386,0.4393,-0.10070000000000001,0.1181,0.1338,-0.015700000000000006,0.0276,0.029,-0.001400000000000002,0.0787,0.0417,0.037000000000000005,18.75,37.5,34.375,18.75,6.25,3.125,3.125,3.125,20.3125,12.5,84.375,40.625,6.25
2025,TEN,18,trailing_two_plus_scores,414,strong,stable_team_sample,100.0,1.0,34.375,16.40625,19.791666666666668,48.4375,32.3828125,32.3828125,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.7198,0.677,0.04279999999999995,0.2802,0.323,-0.042800000000000005,0.7198,0.677,0.04279999999999995,0.8043,0.7976,0.006700000000000039,0.1643,0.1909,-0.026599999999999985,-0.1688,-0.0509,-0.1179,0.4034,0.4324,-0.029000000000000026,0.0942,0.1286,-0.034399999999999986,0.0242,0.0349,-0.010700000000000001,0.0604,0.0546,0.0058,54.6875,9.375,18.75,54.6875,18.75,21.875,9.375,15.625,12.5,12.5,34.375,78.125,18.75
2025,TEN,19,tied_early_down,132,strong,stable_team_sample,100.0,1.0,46.875,34.375,65.10416666666667,65.625,51.015625,51.015625,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.447,0.4983,-0.05130000000000001,0.553,0.5017,0.05130000000000001,0.447,0.4983,-0.05130000000000001,0.5682,0.6059,-0.037699999999999956,0.0379,0.0718,-0.0339,-0.0113,0.0018,-0.013099999999999999,0.3864,0.4418,-0.055400000000000005,0.1288,0.1285,0.0002999999999999947,0.0152,0.0219,-0.006699999999999999,0.0227,0.0267,-0.004,62.5,21.875,40.625,62.5,46.875,18.75,46.875,25.0,67.1875,59.375,68.75,68.75,62.5
2025,TEN,20,leading_early_down,113,strong,stable_team_sample,100.0,1.0,48.4375,28.125,15.625,70.3125,43.203125,43.203125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4071,0.4468,-0.03969999999999996,0.5929,0.5532,0.03969999999999996,0.4071,0.4468,-0.03969999999999996,0.5044,0.5755,-0.07110000000000005,0.0354,0.0709,-0.035500000000000004,-0.0795,0.0115,-0.091,0.3363,0.4235,-0.0872,0.0796,0.1332,-0.05360000000000001,0.0177,0.0206,-0.0029,0.0088,0.0228,-0.014,59.375,28.125,46.875,59.375,18.75,12.5,9.375,71.875,6.25,9.375,31.25,46.875,93.75
2025,TEN,21,trailing_early_down,483,strong,stable_team_sample,100.0,1.0,50.0,8.59375,8.333333333333334,41.40625,35.0390625,35.0390625,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6418,0.5899,0.05190000000000006,0.3582,0.4101,-0.0519,0.6418,0.5899,0.05190000000000006,0.7453,0.7068,0.03849999999999998,0.1573,0.15,0.007300000000000001,-0.1185,-0.0058,-0.1127,0.3872,0.438,-0.05080000000000001,0.0932,0.1307,-0.037500000000000006,0.0228,0.0281,-0.005299999999999999,0.0435,0.0355,0.008,78.125,31.25,12.5,78.125,3.125,6.25,6.25,18.75,3.125,6.25,15.625,57.8125,25.0
2025,WAS,1,all_offense,972,strong,stable_team_sample,100.0,1.0,89.84375,56.25,68.75,32.03125,73.0078125,73.0078125,more_run_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.5144,0.5737,-0.05930000000000002,0.4856,0.4263,0.059299999999999964,0.5144,0.5737,-0.05930000000000002,0.8848,0.6967,0.18810000000000004,0.6204,0.1039,0.5165,0.0072,-0.0054,0.0126,0.4568,0.4345,0.022299999999999986,0.1409,0.1328,0.008099999999999996,0.0319,0.0274,0.004499999999999997,0.0381,0.0401,-0.001999999999999995,84.375,90.625,100.0,84.375,46.875,71.875,53.125,53.125,68.75,43.75,93.75,17.1875,46.875
2025,WAS,2,early_down,759,strong,stable_team_sample,100.0,1.0,93.75,56.25,66.14583333333333,28.90625,74.0625,74.0625,more_run_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.4559,0.5246,-0.06869999999999993,0.5441,0.4754,0.06870000000000004,0.4559,0.5246,-0.06869999999999993,0.8682,0.6436,0.22460000000000002,0.6034,0.1086,0.4948,0.033,0.0014,0.0316,0.4598,0.4339,0.02589999999999998,0.141,0.1311,0.009899999999999992,0.0303,0.0244,0.005899999999999999,0.0329,0.0296,0.0032999999999999974,90.625,93.75,100.0,90.625,62.5,71.875,59.375,31.25,68.75,40.625,89.0625,18.75,39.0625
2025,WAS,3,third_down,187,strong,stable_team_sample,100.0,1.0,78.90625,45.3125,67.70833333333333,43.75,66.3671875,66.3671875,close_to_baseline_run_pass_split,faster_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.7059,0.7494,-0.04349999999999998,0.2941,0.2506,0.04349999999999998,0.7059,0.7494,-0.04349999999999998,0.9572,0.8953,0.061900000000000066,0.6684,0.0875,0.5809,-0.1686,-0.0507,-0.1179,0.4225,0.4242,-0.0017000000000000348,0.1497,0.1404,0.009300000000000003,0.0374,0.0359,0.0015000000000000013,0.0642,0.0778,-0.013600000000000001,65.625,84.375,100.0,65.625,25.0,40.625,34.375,81.25,71.875,43.75,87.5,31.25,56.25
2025,WAS,4,fourth_down,26,thin,small_team_sample,55.0,0.75,92.1875,75.0,36.458333333333336,72.65625,75.71875,56.7890625,more_dropback_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.8462,0.6225,0.2236999999999999,0.1538,0.3775,-0.2237,0.8462,0.6225,0.2236999999999999,0.8462,0.675,0.1711999999999999,0.7692,0.0943,0.6749,0.5172,0.1649,0.3523,0.6154,0.5443,0.07109999999999994,0.0769,0.1209,-0.044,0.0385,0.0492,-0.010700000000000001,0.0,0.0504,-0.0504,93.75,81.25,100.0,93.75,65.625,78.125,75.0,81.25,37.5,43.75,28.125,59.375,85.9375
2025,WAS,5,short_yardage,100,strong,stable_team_sample,100.0,1.0,69.53125,24.21875,54.166666666666664,39.0625,54.375,54.375,close_to_baseline_run_pass_split,faster_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.3,0.3476,-0.04760000000000003,0.7,0.6524,0.047599999999999976,0.3,0.3476,-0.04760000000000003,0.78,0.5322,0.24780000000000002,0.71,0.1642,0.5458,-0.1778,0.0647,-0.2425,0.55,0.5961,-0.04609999999999992,0.09,0.0906,-0.0006000000000000033,0.04,0.0214,0.018600000000000002,0.01,0.0229,-0.0129,40.625,96.875,100.0,40.625,15.625,28.125,12.5,40.625,53.125,18.75,90.625,10.9375,67.1875
2025,WAS,6,red_zone,151,strong,stable_team_sample,100.0,1.0,88.28125,80.078125,67.70833333333333,57.8125,80.68359375,80.68359375,more_run_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.3974,0.5029,-0.10550000000000004,0.6026,0.4971,0.10550000000000004,0.3974,0.5029,-0.10550000000000004,0.7947,0.6589,0.13579999999999992,0.5828,0.0945,0.48829999999999996,0.0738,-0.0022,0.076,0.4702,0.4224,0.04780000000000001,0.0662,0.0512,0.014999999999999993,0.0265,0.0258,0.0006999999999999992,0.0265,0.0328,-0.0063000000000000035,93.75,65.625,100.0,93.75,78.125,92.1875,75.0,75.0,81.25,21.875,100.0,56.25,59.375
2025,WAS,7,goal_to_go,63,good,usable_team_sample,80.0,0.9,74.21875,63.28125,73.4375,51.5625,69.390625,62.4515625,more_run_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.381,0.4757,-0.0947,0.619,0.5243,0.0947,0.381,0.4757,-0.0947,0.7143,0.611,0.10330000000000006,0.4603,0.0861,0.3742,0.1134,0.0097,0.1037,0.4762,0.438,0.03820000000000001,0.0159,0.0074,0.0085,0.0,0.0243,-0.0243,0.0635,0.0306,0.0329,68.75,59.375,100.0,68.75,71.875,68.75,53.125,59.375,82.8125,43.75,93.75,87.5,15.625
2025,WAS,8,two_minute_half,105,strong,stable_team_sample,100.0,1.0,75.0,67.1875,42.708333333333336,62.5,68.203125,68.203125,more_run_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.6762,0.7349,-0.058699999999999974,0.3238,0.2651,0.058699999999999974,0.6762,0.7349,-0.058699999999999974,0.9619,0.8778,0.08409999999999995,0.4952,0.1634,0.3318,0.0514,0.0083,0.0431,0.4762,0.4231,0.053100000000000036,0.1143,0.1271,-0.012799999999999992,0.0381,0.0356,0.0025000000000000022,0.0286,0.0516,-0.023,62.5,75.0,100.0,62.5,59.375,75.0,75.0,59.375,31.25,28.125,68.75,37.5,87.5
2025,WAS,9,two_minute_game,39,thin,small_team_sample,55.0,0.75,44.53125,69.53125,28.125,53.90625,49.78125,37.3359375,close_to_baseline_run_pass_split,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.641,0.6818,-0.04079999999999995,0.359,0.3182,0.0408,0.641,0.6818,-0.04079999999999995,0.9231,0.8173,0.1058,0.5128,0.1726,0.34020000000000006,0.0242,-0.06,0.0842,0.4615,0.3942,0.06730000000000003,0.1026,0.1268,-0.0242,0.0769,0.0394,0.0375,0.0,0.0504,-0.0504,15.625,46.875,100.0,15.625,62.5,84.375,59.375,71.875,18.75,53.125,12.5,12.5,95.3125
2025,WAS,10,one_score,551,strong,stable_team_sample,100.0,1.0,87.5,50.78125,81.25,51.5625,74.4140625,74.4140625,more_run_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.5118,0.565,-0.053199999999999914,0.4882,0.435,0.053200000000000025,0.5118,0.565,-0.053199999999999914,0.8603,0.6859,0.1744,0.6152,0.0863,0.5288999999999999,0.0326,0.0035,0.029099999999999997,0.4519,0.4369,0.015000000000000013,0.1525,0.1332,0.019299999999999984,0.029,0.0265,0.0025000000000000022,0.029,0.0381,-0.0091,81.25,87.5,100.0,81.25,53.125,62.5,56.25,31.25,84.375,62.5,96.875,25.0,78.125
2025,WAS,11,neutral_early_down,352,strong,stable_team_sample,100.0,1.0,82.03125,51.953125,80.20833333333333,39.0625,70.83984375,70.83984375,close_to_baseline_run_pass_split,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.4744,0.5215,-0.047099999999999975,0.5256,0.4785,0.047099999999999975,0.4744,0.5215,-0.047099999999999975,0.875,0.6282,0.24680000000000002,0.6108,0.0855,0.5253,0.0452,0.013,0.0322,0.446,0.4391,0.006900000000000017,0.1733,0.1443,0.028999999999999998,0.0284,0.0226,0.005800000000000003,0.0256,0.0278,-0.002199999999999997,68.75,90.625,100.0,68.75,56.25,50.0,71.875,29.6875,81.25,68.75,90.625,17.1875,60.9375
